name,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-09-30,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09
池田,135642,135753,136449,136890,137253,137596,137907,138306,138769,139087,139380,139771,140097,140362,140623,140887,141127,141373,141633,141869,142248
小川,265581,265767,267151,268164,268822,269512,270056,270699,271345,271934,272594,273344,274028,274529,275079,275681,276214,276781,277452,278038,278701
一ノ瀬,122723,122803,123349,123630,123835,124064,124275,124481,124801,124975,125178,125409,125650,125842,125980,126202,126309,126463,126682,126836,127153
井上,116924,116975,117429,117709,117944,118201,118394,118676,118980,119210,119369,119634,119803,119955,120170,120330,120487,120747,120932,121181,121497
菅原,117040,117112,117762,118105,118411,118751,119012,119276,119625,119890,120146,120450,120721,120924,121201,121473,121733,121996,122326,122605,122998
川﨑,139115,139286,140374,141235,141840,142478,142946,143491,144097,144518,144902,145407,145890,146225,146587,147008,147335,147669,148086,148501,149058
中西,310082,311022,316255,320800,323648,326714,329188,332066,334713,337387,340031,343296,345952,348155,350618,352878,355268,357606,360273,362787,365271
富里,104544,104616,105323,105765,106061,106471,106739,107100,107456,107788,108067,108404,108665,108888,109152,109481,109760,110061,110291,110545,110906
奥田,71378,71427,71847,72080,72248,72462,72676,72856,73059,73238,73408,73627,73835,74028,74192,74404,74569,74738,74918,75083,75350
五百城,198289,198582,200133,201275,202031,202923,203598,204414,205274,205989,206680,207428,208134,208674,209300,209872,210474,211041,211693,212359,213224
